,volts,amps,power,sysstatus,timestamp,M_ID,packet_num
1294,116.93,0.004,-0.3,01100000_00100010,4.141727924346924,_M_00001,290
1295,116.93,0.002,-0.1,01100000_00000010,4.174937963485718,_M_00001,290
1296,117.06,0.004,-0.2,01100000_00100010,4.208142995834351,_M_00001,290
1297,117.0,0.006,-0.4,01100000_00100010,4.241380929946899,_M_00001,290
1298,116.97,0.004,0.0,01100000_00100010,4.27458119392395,_M_00001,290
1299,117.02,0.006,0.2,01100000_00110010,4.307806968688965,_M_00001,290
1300,117.02,0.004,0.0,01100000_00110010,4.340975522994995,_M_00001,290
1301,116.98,0.002,-0.1,01100000_00100010,4.374179840087891,_M_00001,290
1302,117.04,0.004,0.0,01100000_00110010,4.407367944717407,_M_00001,290
1303,117.0,0.004,-0.1,01100000_00100010,4.440550804138184,_M_00001,290
1304,117.0,0.004,-0.2,01100000_00100010,4.473753213882446,_M_00001,290
1305,117.04,0.004,-0.2,01100000_00100010,4.50695013999939,_M_00001,290
1306,117.02,0.006,-0.4,01100000_00100010,4.540133237838745,_M_00001,290
1307,117.02,0.006,-0.2,01100000_00100010,4.573356866836548,_M_00001,290
1308,117.04,0.004,-0.4,01100000_00000010,4.606576681137085,_M_00001,290
1309,117.0,0.004,0.0,01100000_00110010,4.639751195907593,_M_00001,290
1310,117.02,0.004,0.0,01100000_00110010,4.672949314117432,_M_00001,290
1311,117.06,0.004,0.0,01100000_00000010,4.706132173538208,_M_00001,290
1312,117.02,0.006,-0.2,01100000_00100010,4.739320993423462,_M_00001,290
1313,117.0,0.004,0.0,01100000_00010010,4.772520065307617,_M_00001,290
1314,117.04,0.002,-0.3,01100000_00100010,4.80573582649231,_M_00001,290
1315,117.02,0.004,0.0,01100000_00000010,4.838963031768799,_M_00001,290
1316,117.02,0.004,0.0,01100000_00100010,4.872153997421265,_M_00001,290
1317,117.04,0.006,-0.2,01100000_00000010,4.905348300933838,_M_00001,290
1318,117.04,0.006,-0.2,01100000_00100010,4.93854832649231,_M_00001,290
1319,117.02,0.004,-0.3,01100000_00100010,4.97174334526062,_M_00001,290
1320,113.04,11.833,1323.3,01100000_00010010,3.0215044021606445,_M_00004,289
1321,113.06,11.839,1324.1,01100000_00010010,3.0415782928466797,_M_00004,289
1322,113.06,11.835,1323.8,01100000_00010010,3.074706792831421,_M_00004,289
1323,113.08,11.84,1324.4,01100000_00010010,3.1079325675964355,_M_00004,289
1324,113.08,11.838,1324.3,01100000_00010010,3.1411070823669434,_M_00004,289
1325,113.08,11.835,1324.0,01100000_00010010,3.1742963790893555,_M_00004,289
1326,113.1,11.84,1324.5,01100000_00010010,3.2075395584106445,_M_00004,289
1327,113.1,11.838,1324.4,01100000_00010010,3.24074387550354,_M_00004,289
1328,113.08,11.84,1324.4,01100000_00010010,3.273890972137451,_M_00004,289
1329,113.06,11.838,1324.0,01100000_00010010,3.3071494102478027,_M_00004,289
1330,113.1,11.835,1324.2,01100000_00010010,3.340306282043457,_M_00004,289
1331,113.1,11.842,1324.7,01100000_00010010,3.37349796295166,_M_00004,289
1332,113.1,11.838,1324.2,01100000_00010010,3.4067625999450684,_M_00004,289
1333,113.06,11.835,1323.6,01100000_00010010,3.4399170875549316,_M_00004,289
1334,113.08,11.839,1324.5,01100000_00010010,3.4730823040008545,_M_00004,289
1335,113.06,11.835,1323.8,01100000_00010010,3.50626802444458,_M_00004,289
1336,113.11,11.842,1325.1,01100000_00010010,3.5394771099090576,_M_00004,289
1337,113.11,11.844,1325.2,01100000_00010010,3.5726828575134277,_M_00004,289
1338,113.1,11.842,1324.9,01100000_00010010,3.605926990509033,_M_00004,289
1339,113.1,11.84,1324.6,01100000_00010010,3.6390769481658936,_M_00004,289
1340,113.11,11.84,1324.9,01100000_00010010,3.672239303588867,_M_00004,289
1341,113.11,11.842,1325.1,01100000_00010010,3.7055089473724365,_M_00004,289
1342,113.11,11.842,1325.1,01100000_00010010,3.738661527633667,_M_00004,289
1343,113.1,11.835,1323.9,01100000_00010010,3.771867036819458,_M_00004,289
1344,113.1,11.841,1324.8,01100000_00010010,3.8050379753112793,_M_00004,289
1345,113.1,11.835,1324.3,01100000_00010010,3.8426766395568848,_M_00004,289
1346,113.13,11.842,1325.3,01100000_00010010,3.8714544773101807,_M_00004,289
1347,113.13,11.846,1325.8,01100000_00010010,3.909113883972168,_M_00004,289
1348,113.13,11.842,1325.2,01100000_00010010,3.9423232078552246,_M_00004,289
1349,113.11,11.84,1324.9,01100000_00010010,3.975539207458496,_M_00004,289
1350,115.96,0.004,0.0,01100000_00010010,3.0215044021606445,_M_00002,289
1351,116.03,0.006,0.1,01100000_00110010,3.0415782928466797,_M_00002,289
1352,115.96,0.006,-0.1,01100000_00000010,3.074706792831421,_M_00002,289
1353,116.01,0.006,-0.2,01100000_00100010,3.1079325675964355,_M_00002,289
1354,116.08,0.006,-0.1,01100000_00100010,3.1411070823669434,_M_00002,289
1355,115.97,0.004,0.0,01100000_00110010,3.1742963790893555,_M_00002,289
1356,115.94,0.002,0.1,01100000_00110010,3.2075395584106445,_M_00002,289
1357,115.99,0.006,0.2,01100000_00110010,3.24074387550354,_M_00002,289
1358,115.96,0.006,-0.4,01100000_00000010,3.273890972137451,_M_00002,289
1359,115.96,0.006,0.0,01100000_00010010,3.3071494102478027,_M_00002,289
1360,115.99,0.006,-0.4,01100000_00100010,3.340306282043457,_M_00002,289
1361,115.96,0.006,-0.1,01100000_00000010,3.37349796295166,_M_00002,289
1362,115.96,0.006,0.2,01100000_00010010,3.4067625999450684,_M_00002,289
1363,116.07,0.004,-0.1,01100000_00100010,3.4399170875549316,_M_00002,289
1364,115.96,0.004,0.3,01100000_00010010,3.4730823040008545,_M_00002,289
1365,115.96,0.008,0.1,01100000_00110010,3.50626802444458,_M_00002,289
1366,116.05,0.006,0.1,01100000_00110010,3.5394771099090576,_M_00002,289
1367,116.05,0.006,0.0,01100000_00100010,3.5726828575134277,_M_00002,289
1368,116.01,0.004,-0.2,01100000_00000010,3.605926990509033,_M_00002,289
1369,116.03,0.006,0.1,01100000_00010010,3.6390769481658936,_M_00002,289
1370,116.03,0.006,-0.2,01100000_00000010,3.672239303588867,_M_00002,289
1371,116.01,0.006,-0.1,01100000_00100010,3.7055089473724365,_M_00002,289
1372,116.07,0.004,-0.3,01100000_00000010,3.738661527633667,_M_00002,289
1373,116.03,0.006,0.0,01100000_00000010,3.771867036819458,_M_00002,289
1374,116.03,0.006,0.0,01100000_00010010,3.8050379753112793,_M_00002,289
1375,115.9,0.004,-0.1,01100000_00100010,3.8426766395568848,_M_00002,289
1376,115.99,0.008,0.0,01100000_00100010,3.8714544773101807,_M_00002,289
1377,115.94,0.006,0.0,01100000_00110010,3.909113883972168,_M_00002,289
1378,116.01,0.006,-0.3,01100000_00100010,3.9423232078552246,_M_00002,289
1379,115.97,0.006,0.1,01100000_00010010,3.975539207458496,_M_00002,289
1380,117.12,0.006,0.2,01100000_00110010,3.0215044021606445,_M_00005,289
1381,117.01,0.008,-0.2,01100000_00000010,3.0415782928466797,_M_00005,289
1382,117.03,0.008,0.1,01100000_00010010,3.074706792831421,_M_00005,289
1383,117.05,0.008,-0.1,01100000_00000010,3.1079325675964355,_M_00005,289
1384,117.03,0.008,0.2,01100000_00110010,3.1411070823669434,_M_00005,289
1385,117.06,0.006,0.0,01100000_00000010,3.1742963790893555,_M_00005,289
1386,117.03,0.006,0.0,01100000_00000010,3.2075395584106445,_M_00005,289
1387,116.99,0.004,-0.2,01100000_00100010,3.24074387550354,_M_00005,289
1388,117.03,0.006,0.0,01100000_00110010,3.273890972137451,_M_00005,289
1389,117.01,0.006,-0.7,01100000_00100010,3.3071494102478027,_M_00005,289
1390,117.01,0.006,0.0,01100000_00110010,3.340306282043457,_M_00005,289
1391,117.01,0.006,-0.1,01100000_00100010,3.37349796295166,_M_00005,289
1392,117.03,0.008,0.1,01100000_00110010,3.4067625999450684,_M_00005,289
1393,117.03,0.006,0.0,01100000_00000010,3.4399170875549316,_M_00005,289
1394,117.06,0.008,0.6,01100000_00010010,3.4730823040008545,_M_00005,289
1395,117.03,0.008,0.4,01100000_00010010,3.50626802444458,_M_00005,289
1396,117.03,0.008,0.0,01100000_00100010,3.5394771099090576,_M_00005,289
1397,117.06,0.006,0.0,01100000_00010010,3.5726828575134277,_M_00005,289
1398,117.03,0.006,0.1,01100000_00110010,3.605926990509033,_M_00005,289
1399,117.03,0.006,-0.3,01100000_00100010,3.6390769481658936,_M_00005,289
1400,117.05,0.006,-0.4,01100000_00000010,3.672239303588867,_M_00005,289
1401,117.03,0.006,0.2,01100000_00010010,3.7055089473724365,_M_00005,289
1402,117.01,0.006,0.1,01100000_00110010,3.738661527633667,_M_00005,289
1403,117.05,0.004,0.4,01100000_00110010,3.771867036819458,_M_00005,289
1404,117.08,0.006,0.0,01100000_00110010,3.8050379753112793,_M_00005,289
1405,117.01,0.008,0.0,01100000_00100010,3.8426766395568848,_M_00005,289
1406,117.14,0.008,0.4,01100000_00110010,3.8714544773101807,_M_00005,289
1407,117.05,0.008,0.2,01100000_00110010,3.909113883972168,_M_00005,289
1408,117.01,0.006,0.2,01100000_00110010,3.9423232078552246,_M_00005,289
1409,116.99,0.008,0.0,01100000_00110010,3.975539207458496,_M_00005,289
1410,116.93,0.004,-0.1,01100000_00100010,3.0215044021606445,_M_00001,289
1411,116.97,0.004,-0.3,01100000_00100010,3.0415782928466797,_M_00001,289
1412,116.95,0.004,0.0,01100000_00110010,3.074706792831421,_M_00001,289
1413,116.93,0.004,-0.6,01100000_00000010,3.1079325675964355,_M_00001,289
1414,116.95,0.006,-0.3,01100000_00100010,3.1411070823669434,_M_00001,289
1415,116.93,0.004,-0.1,01100000_00100010,3.1742963790893555,_M_00001,289
1416,116.91,0.004,-0.4,01100000_00100010,3.2075395584106445,_M_00001,289
1417,117.06,0.004,-0.3,01100000_00100010,3.24074387550354,_M_00001,289
1418,117.0,0.004,0.0,01100000_00110010,3.273890972137451,_M_00001,289
1419,117.0,0.006,-0.4,01100000_00100010,3.3071494102478027,_M_00001,289
1420,117.0,0.004,-0.1,01100000_00000010,3.340306282043457,_M_00001,289
1421,116.97,0.002,-0.1,01100000_00000010,3.37349796295166,_M_00001,289
1422,116.98,0.004,-0.2,01100000_00100010,3.4067625999450684,_M_00001,289
1423,116.98,0.006,-0.2,01100000_00000010,3.4399170875549316,_M_00001,289
1424,116.98,0.004,-0.1,01100000_00000010,3.4730823040008545,_M_00001,289
1425,116.97,0.006,-0.3,01100000_00100010,3.50626802444458,_M_00001,289
1426,116.98,0.006,-0.4,01100000_00100010,3.5394771099090576,_M_00001,289
1427,116.98,0.002,-0.1,01100000_00100010,3.5726828575134277,_M_00001,289
1428,116.97,0.004,-0.1,01100000_00100010,3.605926990509033,_M_00001,289
1429,116.98,0.006,0.0,01100000_00010010,3.6390769481658936,_M_00001,289
1430,116.97,0.006,-0.1,01100000_00100010,3.672239303588867,_M_00001,289
1431,116.91,0.004,-0.3,01100000_00100010,3.7055089473724365,_M_00001,289
1432,116.95,0.004,0.0,01100000_00010010,3.738661527633667,_M_00001,289
1433,116.91,0.004,-0.2,01100000_00100010,3.771867036819458,_M_00001,289
1434,117.06,0.002,-0.1,01100000_00000010,3.8050379753112793,_M_00001,289
1435,117.0,0.006,-0.2,01100000_00100010,3.8426766395568848,_M_00001,289
1436,116.97,0.004,-0.5,01100000_00100010,3.8714544773101807,_M_00001,289
1437,116.98,0.004,0.1,01100000_00110010,3.909113883972168,_M_00001,289
1438,117.02,0.006,-0.2,01100000_00100010,3.9423232078552246,_M_00001,289
1439,116.91,0.002,-0.1,01100000_00100010,3.975539207458496,_M_00001,289
1440,113.08,11.842,1324.8,01100000_00010010,2.021348237991333,_M_00004,288
1441,113.1,11.84,1324.5,01100000_00010010,2.0411794185638428,_M_00004,288
1442,113.08,11.844,1324.8,01100000_00010010,2.0743565559387207,_M_00004,288
1443,113.08,11.84,1324.3,01100000_00010010,2.107529878616333,_M_00004,288
1444,113.08,11.838,1324.3,01100000_00010010,2.14080548286438,_M_00004,288
1445,113.08,11.838,1324.1,01100000_00010010,2.173920154571533,_M_00004,288
1446,113.08,11.838,1324.3,01100000_00010010,2.207151412963867,_M_00004,288
1447,113.08,11.844,1324.9,01100000_00010010,2.2403197288513184,_M_00004,288
1448,113.08,11.838,1324.2,01100000_00010010,2.2735257148742676,_M_00004,288
1449,113.1,11.844,1324.9,01100000_00010010,2.306744337081909,_M_00004,288
1450,113.1,11.842,1324.7,01100000_00010010,2.339937925338745,_M_00004,288
1451,113.1,11.835,1324.1,01100000_00010010,2.3731534481048584,_M_00004,288
1452,113.08,11.838,1324.3,01100000_00010010,2.406377077102661,_M_00004,288
1453,113.06,11.84,1324.3,01100000_00010010,2.439497232437134,_M_00004,288
1454,113.06,11.837,1323.9,01100000_00010010,2.47267484664917,_M_00004,288
1455,113.04,11.839,1323.9,01100000_00010010,2.505913257598877,_M_00004,288
1456,113.04,11.839,1324.0,01100000_00010010,2.539097547531128,_M_00004,288
1457,113.06,11.835,1323.7,01100000_00010010,2.5722687244415283,_M_00004,288
1458,113.06,11.837,1324.0,01100000_00010010,2.6096038818359375,_M_00004,288
1459,113.04,11.835,1323.6,01100000_00010010,2.6428050994873047,_M_00004,288
1460,113.06,11.837,1324.0,01100000_00010010,2.6760354042053223,_M_00004,288
1461,113.08,11.837,1324.2,01100000_00010010,2.709265947341919,_M_00004,288
1462,113.02,11.835,1323.2,01100000_00010010,2.7424545288085938,_M_00004,288
1463,113.01,11.829,1322.5,01100000_00010010,2.7757928371429443,_M_00004,288
1464,113.01,11.831,1322.7,01100000_00010010,2.8089919090270996,_M_00004,288
1465,113.01,11.833,1322.8,01100000_00010010,2.8422234058380127,_M_00004,288
1466,113.08,11.842,1324.6,01100000_00010010,2.875445604324341,_M_00004,288
1467,113.08,11.838,1324.3,01100000_00010010,2.908632278442383,_M_00004,288
1468,113.06,11.835,1323.6,01100000_00010010,2.941847324371338,_M_00004,288
1469,113.06,11.837,1323.9,01100000_00010010,2.97506046295166,_M_00004,288
1470,115.97,0.006,-0.3,01100000_00100010,2.021348237991333,_M_00002,288
1471,115.99,0.006,0.2,01100000_00110010,2.0411794185638428,_M_00002,288
1472,115.9,0.008,-0.3,01100000_00100010,2.0743565559387207,_M_00002,288
1473,115.96,0.008,0.0,01100000_00000010,2.107529878616333,_M_00002,288
1474,115.99,0.008,-0.1,01100000_00100010,2.14080548286438,_M_00002,288
1475,115.9,0.004,-0.1,01100000_00000010,2.173920154571533,_M_00002,288
1476,115.97,0.004,0.0,01100000_00000010,2.207151412963867,_M_00002,288
1477,115.99,0.004,0.2,01100000_00010010,2.2403197288513184,_M_00002,288
1478,115.97,0.006,0.0,01100000_00100010,2.2735257148742676,_M_00002,288
1479,115.96,0.006,-0.2,01100000_00100010,2.306744337081909,_M_00002,288
1480,115.99,0.004,0.1,01100000_00010010,2.339937925338745,_M_00002,288
1481,115.97,0.006,0.2,01100000_00010010,2.3731534481048584,_M_00002,288
1482,115.94,0.006,-0.4,01100000_00000010,2.406377077102661,_M_00002,288
1483,115.94,0.008,0.6,01100000_00010010,2.439497232437134,_M_00002,288
1484,115.96,0.006,0.0,01100000_00110010,2.47267484664917,_M_00002,288
1485,115.96,0.006,-0.1,01100000_00000010,2.505913257598877,_M_00002,288
1486,115.99,0.006,0.1,01100000_00110010,2.539097547531128,_M_00002,288
1487,115.88,0.004,0.0,01100000_00110010,2.5722687244415283,_M_00002,288
1488,115.96,0.008,-0.4,01100000_00100010,2.6096038818359375,_M_00002,288
1489,116.01,0.004,0.0,01100000_00010010,2.6428050994873047,_M_00002,288
1490,115.9,0.006,-0.4,01100000_00000010,2.6760354042053223,_M_00002,288
1491,115.94,0.006,-0.1,01100000_00100010,2.709265947341919,_M_00002,288
1492,116.03,0.006,-0.1,01100000_00100010,2.7424545288085938,_M_00002,288
1493,115.9,0.004,0.0,01100000_00010010,2.7757928371429443,_M_00002,288
1494,115.94,0.008,0.3,01100000_00010010,2.8089919090270996,_M_00002,288
1495,116.05,0.006,0.2,01100000_00110010,2.8422234058380127,_M_00002,288
1496,115.96,0.006,0.0,01100000_00110010,2.875445604324341,_M_00002,288
1497,115.94,0.006,0.1,01100000_00110010,2.908632278442383,_M_00002,288
1498,116.01,0.004,-0.1,01100000_00000010,2.941847324371338,_M_00002,288
1499,115.97,0.006,-0.1,01100000_00100010,2.97506046295166,_M_00002,288
1500,117.05,0.008,0.6,01100000_00010010,2.021348237991333,_M_00005,288
1501,117.03,0.006,0.0,01100000_00100010,2.0411794185638428,_M_00005,288
1502,116.96,0.004,0.0,01100000_00110010,2.0743565559387207,_M_00005,288
1503,117.06,0.006,0.2,01100000_00110010,2.107529878616333,_M_00005,288
1504,117.01,0.004,-0.1,01100000_00100010,2.14080548286438,_M_00005,288
1505,116.94,0.004,0.0,01100000_00000010,2.173920154571533,_M_00005,288
1506,117.06,0.006,0.2,01100000_00010010,2.207151412963867,_M_00005,288
1507,117.03,0.01,0.0,01100000_00000010,2.2403197288513184,_M_00005,288
1508,117.03,0.008,0.2,01100000_00010010,2.2735257148742676,_M_00005,288
1509,117.05,0.006,0.0,01100000_00110010,2.306744337081909,_M_00005,288
1510,116.99,0.006,-0.3,01100000_00000010,2.339937925338745,_M_00005,288
1511,117.03,0.006,0.2,01100000_00010010,2.3731534481048584,_M_00005,288
1512,117.06,0.008,0.0,01100000_00100010,2.406377077102661,_M_00005,288
1513,117.01,0.004,0.0,01100000_00100010,2.439497232437134,_M_00005,288
1514,117.03,0.008,0.2,01100000_00110010,2.47267484664917,_M_00005,288
1515,117.05,0.006,0.1,01100000_00110010,2.505913257598877,_M_00005,288
1516,117.01,0.006,0.3,01100000_00110010,2.539097547531128,_M_00005,288
1517,117.03,0.006,-0.2,01100000_00100010,2.5722687244415283,_M_00005,288
1518,117.05,0.006,0.1,01100000_00010010,2.6096038818359375,_M_00005,288
1519,117.01,0.008,0.1,01100000_00110010,2.6428050994873047,_M_00005,288
1520,117.03,0.008,-0.5,01100000_00000010,2.6760354042053223,_M_00005,288
1521,117.03,0.008,0.3,01100000_00110010,2.709265947341919,_M_00005,288
1522,117.03,0.006,0.1,01100000_00010010,2.7424545288085938,_M_00005,288
1523,117.06,0.006,0.0,01100000_00010010,2.7757928371429443,_M_00005,288
1524,117.06,0.008,0.1,01100000_00010010,2.8089919090270996,_M_00005,288
1525,117.03,0.006,-0.1,01100000_00000010,2.8422234058380127,_M_00005,288
1526,116.99,0.006,0.1,01100000_00110010,2.875445604324341,_M_00005,288
1527,117.01,0.006,0.0,01100000_00000010,2.908632278442383,_M_00005,288
1528,117.01,0.004,0.0,01100000_00110010,2.941847324371338,_M_00005,288
1529,117.05,0.008,0.3,01100000_00110010,2.97506046295166,_M_00005,288
1530,117.02,0.006,-0.1,01100000_00100010,2.021348237991333,_M_00001,288
1531,117.06,0.002,-0.1,01100000_00100010,2.0411794185638428,_M_00001,288
1532,116.95,0.004,-0.1,01100000_00100010,2.0743565559387207,_M_00001,288
1533,116.93,0.004,-0.4,01100000_00100010,2.107529878616333,_M_00001,288
1534,116.98,0.006,-0.2,01100000_00100010,2.14080548286438,_M_00001,288
1535,116.93,0.002,0.0,01100000_00010010,2.173920154571533,_M_00001,288
1536,116.93,0.004,-0.1,01100000_00100010,2.207151412963867,_M_00001,288
1537,117.04,0.004,-0.2,01100000_00100010,2.2403197288513184,_M_00001,288
1538,116.97,0.006,-0.1,01100000_00100010,2.2735257148742676,_M_00001,288
1539,117.0,0.004,0.0,01100000_00100010,2.306744337081909,_M_00001,288
1540,116.98,0.004,0.0,01100000_00100010,2.339937925338745,_M_00001,288
1541,116.95,0.006,0.0,01100000_00110010,2.3731534481048584,_M_00001,288
1542,116.91,0.002,-0.2,01100000_00000010,2.406377077102661,_M_00001,288
1543,116.98,0.004,-0.3,01100000_00100010,2.439497232437134,_M_00001,288
1544,116.91,0.004,-0.2,01100000_00100010,2.47267484664917,_M_00001,288
1545,116.93,0.006,-0.5,01100000_00000010,2.505913257598877,_M_00001,288
1546,117.11,0.004,0.0,01100000_00110010,2.539097547531128,_M_00001,288
1547,117.0,0.004,0.1,01100000_00110010,2.5722687244415283,_M_00001,288
1548,116.98,0.004,-0.1,01100000_00000010,2.6096038818359375,_M_00001,288
1549,117.04,0.004,-0.5,01100000_00000010,2.6428050994873047,_M_00001,288
1550,116.97,0.002,0.0,01100000_00100010,2.6760354042053223,_M_00001,288
1551,117.06,0.004,-0.2,01100000_00100010,2.709265947341919,_M_00001,288
1552,117.04,0.004,0.2,01100000_00110010,2.7424545288085938,_M_00001,288
1553,116.98,0.006,-0.6,01100000_00000010,2.7757928371429443,_M_00001,288
1554,117.08,0.004,0.0,01100000_00100010,2.8089919090270996,_M_00001,288
1555,117.06,0.004,0.0,01100000_00100010,2.8422234058380127,_M_00001,288
1556,116.93,0.004,-0.2,01100000_00100010,2.875445604324341,_M_00001,288
1557,117.0,0.004,-0.5,01100000_00100010,2.908632278442383,_M_00001,288
1558,117.06,0.004,-0.1,01100000_00100010,2.941847324371338,_M_00001,288
1559,116.93,0.004,-0.2,01100000_00100010,2.97506046295166,_M_00001,288
1560,114.09,0.01,1.1,01100000_00010010,1.0194087028503418,_M_00004,287
1561,111.14,7.736,580.0,01100000_00010010,1.0378429889678955,_M_00004,287
1562,108.09,11.287,1206.9,01100000_00010010,1.071124792098999,_M_00004,287
1563,108.59,11.352,1219.6,01100000_00010010,1.104520559310913,_M_00004,287
1564,107.15,11.204,1187.5,01100000_00110010,1.1378271579742432,_M_00004,287
